sample_id,office_app,declared_purpose,macro_length_lines,module_count,comment_ratio,has_digital_signature,external_link_count,autoexec_event_count,shell_call_count,createobject_count,wscript_keyword_count,powershell_keyword_count,url_count,file_write_keyword_count,registry_keyword_count,process_keyword_count,vba_stomping_indicator,chr_function_count,string_concat_count,base64_like_string_count,hex_string_count,long_string_count,suspicious_keyword_count,entropy_score,obfuscation_score,sandbox_process_created,sandbox_network_attempt,sandbox_file_modified,sandbox_registry_modified,on_error_resume_next_count,eqv_operator_count,dead_code_loop_count,line_continuation_count,document_property_access_count,showwindow_keyword_count,dynamic_createobject_indicator,random_identifier_obfuscation_score,static_risk_score,sandbox_risk_score,final_risk_score,evidence_score,label,label_text,split,source_type,source_file,sha256,variant_intensity
real_benign_macrosreales_13498_13498,Excel,downloader_like,278,1,0.371,0,5,0,0,0,0,0,5,0,0,0,0,0,41,0,0,9,5,5.046,70.57,0,1,0,0,0,0,0,6,0,0,0,7.06,95.12,22.0,74.64,64.09,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,6e708a823116ea759682a6a076c40e77ddbbddf0764f7943228796601948c4c7,
real_benign_macrosreales_02413_02413,Excel,obfuscated_loader_like,496,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,0,0,12,0,5.405,100.0,0,0,0,0,11,0,0,2,0,0,0,32.31,92.46,0.0,66.57,60.57,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,0b7e7712229fb29a7ea59e4dac7c0984a3ba6bcdac9a2fe9759d3bba50618c90,
real_benign_macrosreales_04838_04838,Excel,downloader_like,276,1,0.366,0,4,0,0,0,0,0,4,0,0,0,0,0,41,0,0,13,4,5.175,78.87,0,1,0,0,0,0,0,5,0,0,0,6.77,84.62,22.0,67.09,61.91,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,9745f34ad7a3988aab38939d8f378e6fb3dd96934ffd292b8d9200bbb4776a9c,
real_benign_macrosreales_12307_12307,Word,obfuscated_loader_like,282,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,2.807,100.0,0,0,0,0,0,0,0,0,0,0,0,33.58,48.72,0.0,35.08,42.53,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,f1dfa8e1bcbed4dbdfc58f3fbe2fc7fa00f982177d2b3c6802f4f5e21b6f0733,
final_variant_gray_0024,Excel,downloader_like,1535,2,0.131,0,4,0,0,0,0,0,4,0,0,0,0,5,66,0,0,73,4,4.972,75.0,0,1,0,0,1,0,0,6,0,0,0,31.43,70.0,22.0,78.16,60.74,1,baja_sospecha,train,final_targeted_gray_variant,real_macros\macrosreales.csv,5f06da19212784051942ba7c507dcd674b75201599c9ef2b86043ca14afdce28,
real_benign_macrosreales_09530_09530,Excel,downloader_like,139,1,0.043,0,3,0,0,0,0,0,3,0,0,0,0,0,25,0,0,4,3,5.278,41.29,0,1,0,0,0,0,0,3,0,0,0,8.27,60.31,22.0,49.58,41.5,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,c9fae94215c37b2b897eb02ff94b51f32734847e951bfbfc7a521513cb79e9f1,
real_benign_macrosreales_13425_13425,Excel,obfuscated_loader_like,356,1,0.07,0,0,0,0,1,0,0,0,0,0,0,0,31,14,0,0,12,0,4.6,100.0,0,0,0,0,5,0,0,0,0,0,0,19.95,64.87,0.0,46.71,53.85,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,675be5ff0bc0bbfde413e43806eff756890344e5d4d1ffd440eaaf3585bae1a7,
real_benign_macrosreales_13323_13323,Word,obfuscated_loader_like,282,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,2.807,100.0,0,0,0,0,0,0,0,0,0,0,0,33.58,48.72,0.0,35.08,42.53,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,966864cb413262646937afd3c7e1c20958c41a9848899f38e10e4e4eca7b4a69,
real_benign_macrosreales_07458_07458,Word,obfuscated_loader_like,304,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,3.0,100.0,0,0,0,0,0,0,0,0,0,0,0,77.37,57.47,0.0,41.38,48.48,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,3023af78863bfdd1166eb997cec8e88ede7c769c9ea857070d8ff00ddcb9591e,
real_benign_macrosreales_09185_09185,Excel,downloader_like,276,1,0.366,0,4,0,0,0,0,0,4,0,0,0,0,0,41,0,0,13,4,5.175,78.88,0,1,0,0,0,0,0,5,0,0,0,6.79,84.63,22.0,67.09,61.92,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,39c40f30eb844ee58c03d21651facae9b8f04f8e4d713d6048deb7aedd9a55fb,
real_benign_macrosreales_10869_10869,Excel,downloader_like,278,1,0.371,0,5,0,0,0,0,0,5,0,0,0,0,0,41,0,0,9,5,5.046,70.57,0,1,0,0,0,0,0,6,0,0,0,7.06,95.12,22.0,74.64,64.09,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,a12bd9efe85aa60cd8ac60c4aa1c2c5375f368867fda0fe26c3e95723b9afea6,
real_benign_macrosreales_03743_03743,Excel,obfuscated_loader_like,410,1,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,1,0,4.557,88.49,0,0,0,0,0,0,0,33,0,0,0,20.54,41.0,0.0,29.52,36.28,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,f6eece2476491ea54e4dea76ae971834282028323c77d546fa084f789ba3a5d5,
final_variant_gray_0038,Excel,downloader_like,1139,2,0.138,0,4,0,0,14,0,0,4,2,0,0,0,0,207,0,0,86,6,4.98,75.0,0,1,1,0,12,0,0,16,0,0,0,14.73,70.0,34.0,81.52,57.98,1,baja_sospecha,train,final_targeted_gray_variant,real_macros\macrosreales.csv,66aa7128731f31055c4f6108ede51ddd50ee0f346edf220c0f9372b0aed0f8e0,
real_benign_macrosreales_05354_05354,Word,obfuscated_loader_like,282,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,2.807,100.0,0,0,0,0,0,0,0,0,0,0,0,33.58,48.72,0.0,35.08,42.53,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,b5412570e59507baccf6c888ff6adc0e102466d6ab89ddae84e928894a277d32,
final_variant_gray_0084,Excel,obfuscated_loader_like,1762,3,0.095,0,0,0,0,1,0,0,0,0,0,2,0,36,223,0,0,101,2,5.002,75.0,1,0,0,0,10,0,0,59,0,0,0,25.4,70.0,24.0,74.08,56.62,1,baja_sospecha,train,final_targeted_gray_variant,real_macros\macrosreales.csv,1a1446d2a897c265b52fdd4d17cbadfcdae8141706a4977905635fc42557a251,
real_benign_macrosreales_12691_12691,Excel,obfuscated_loader_like,529,1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,5,26,0,0,16,0,4.872,89.5,0,0,0,0,1,0,0,1,0,0,0,33.42,47.15,0.0,33.95,43.36,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,f90abb416d22f6feb2bfa5afbb141759307245f433b21459d979523161920cde,
real_benign_macrosreales_14529_14529,Excel,obfuscated_loader_like,356,1,0.07,0,0,0,0,1,0,0,0,0,0,0,0,31,14,0,0,12,0,4.6,100.0,0,0,0,0,5,0,0,0,0,0,0,19.95,64.87,0.0,46.71,53.85,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,f2b0b3255f44115fe6190c8e31baa99e5eb86b0581cb37d426fb7b5c120b4f5c,
real_benign_macrosreales_02398_02398,Word,obfuscated_loader_like,304,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,3.0,100.0,0,0,0,0,0,0,0,0,0,0,0,77.37,57.47,0.0,41.38,48.48,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,ea6c3b8170be780d6022f0dff24b26f6f452fd097bf93eaafe952eadc0b38ab9,
final_variant_gray_0059,Excel,downloader_like,323,1,0.44,0,5,0,0,1,0,0,5,0,0,0,0,0,54,0,0,19,5,5.191,75.0,0,1,0,0,0,0,0,6,0,0,0,7.0,70.0,22.0,78.16,55.52,1,baja_sospecha,train,final_targeted_gray_variant,real_macros\macrosreales.csv,31e0999b89a7a89ad0dcd08590f5a928ed2d6fb73b10f65a585c9a1043b927e0,
real_benign_macrosreales_12337_12337,Excel,downloader_like,1626,2,0.12,0,6,0,0,0,0,0,6,0,0,0,0,9,112,0,0,98,6,4.9,100.0,0,1,0,0,0,0,0,9,0,0,0,21.3,100.0,22.0,78.16,79.28,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,be93da59b03c3f0e3017113556371622fd53f3a44802894b1ad50a832abd8838,
final_variant_gray_0143,Excel,downloader_like,335,1,0.403,0,5,0,0,0,0,0,5,0,0,0,0,0,55,0,0,13,5,4.951,75.0,0,1,0,0,0,0,0,6,0,0,0,6.89,70.0,22.0,78.16,55.51,1,baja_sospecha,train,final_targeted_gray_variant,real_macros\macrosreales.csv,4a0c3c1d7b3bea649ae9d219fa2dbd8a7d83811ae4cda8566efcf05e9eeb0fad,
real_benign_macrosreales_10739_10739,Excel,obfuscated_loader_like,363,1,0.074,0,0,0,0,1,0,0,0,0,0,0,0,31,11,0,0,13,0,4.667,100.0,0,0,0,0,5,0,0,0,0,0,0,19.69,64.75,0.0,46.62,53.79,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,e0a675842424eda382c74366b47ca206076fb590eff3dde7a84e622b5ce47061,
real_benign_macrosreales_09161_09161,Word,obfuscated_loader_like,304,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,3.0,100.0,0,0,0,0,0,0,0,0,0,0,0,77.37,57.47,0.0,41.38,48.48,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,f870757dd77119c42457bf6916e38b922f660cf24a7dbac97b81c2a8925b4e71,
real_benign_macrosreales_12074_12074,Word,obfuscated_loader_like,282,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,2.807,100.0,0,0,0,0,0,0,0,0,0,0,0,33.58,48.72,0.0,35.08,42.53,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,ecfb15c8400e318874f9cc2e9370b0876d040b4514980986af88dfc7ce9af99b,
final_variant_gray_0047,Excel,downloader_like,600,2,0.257,0,4,0,0,1,0,0,4,0,0,0,0,0,79,0,0,36,4,5.071,75.0,0,1,0,0,2,0,0,28,0,0,0,19.66,70.0,22.0,78.16,56.28,1,baja_sospecha,train,final_targeted_gray_variant,real_macros\macrosreales.csv,f08863c4a775208a82f7ac22dbc1e73499451f266b7ce27a2562146d15ea82a2,
real_benign_macrosreales_04792_04792,Word,obfuscated_loader_like,304,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,3.0,100.0,0,0,0,0,0,0,0,0,0,0,0,77.37,57.47,0.0,41.38,48.48,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,e4b910c331e166049e8e192f695f5632c2f58c362e83a677eeb9e10aa47b310d,
final_variant_gray_0113,Excel,downloader_like,335,1,0.403,0,5,0,0,0,0,0,5,0,0,0,0,0,53,0,0,13,5,4.951,75.0,0,1,0,0,0,0,0,6,0,0,0,6.89,70.0,22.0,78.16,55.51,1,baja_sospecha,train,final_targeted_gray_variant,real_macros\macrosreales.csv,6e30224869fb339868d4a1c91dca5212ce1be78887819817f75346c97f9ab8e0,
real_benign_macrosreales_14515_14515,Excel,obfuscated_loader_like,356,1,0.07,0,0,0,0,1,0,0,0,0,0,0,0,31,14,0,0,12,0,4.6,100.0,0,0,0,0,5,0,0,0,0,0,0,19.95,64.87,0.0,46.71,53.85,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,1c16d1e2a8c39ac39e86887dd9f88254e3eeadb3957ed76db14c33f570da46b8,
real_benign_macrosreales_11038_11038,Word,obfuscated_loader_like,360,1,0.067,0,0,0,0,1,0,0,0,0,0,0,0,31,14,0,0,12,0,4.618,100.0,0,0,0,0,5,0,0,0,0,0,0,19.92,64.91,0.0,46.74,53.86,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,0507e93c43eb2174c9437fbd8d725ac22d19ec710d151e79281d1ee1c83cd94d,
real_benign_macrosreales_13644_13644,Word,obfuscated_loader_like,304,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,3.0,100.0,0,0,0,0,0,0,0,0,0,0,0,77.37,57.47,0.0,41.38,48.48,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,2ab4feea2997bb5bf283b945c7afbd8136d3295eaf18bcb9721575ed79cfcd88,
real_benign_macrosreales_09307_09307,Excel,downloader_like,335,1,0.403,0,5,0,0,0,0,0,5,0,0,0,0,0,50,0,0,11,5,4.951,85.51,0,1,0,0,0,0,0,6,0,0,0,6.89,100.0,22.0,78.16,69.23,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,ac43211f13d13c46332a479326190a7cb4e1304419f0721f58b340b6304c74a8,
real_benign_macrosreales_04137_04137,Excel,downloader_like,140,1,0.043,0,3,0,0,0,0,0,3,0,0,0,0,0,25,0,0,4,3,5.278,41.29,0,1,0,0,0,0,0,3,0,0,0,8.27,60.31,22.0,49.58,41.5,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,3416bec8876a369a33033b61e8b02095a1241490847e2079bf759b332afb937d,
real_benign_macrosreales_07115_07115,Excel,obfuscated_loader_like,356,1,0.07,0,0,0,0,1,0,0,0,0,0,0,0,31,14,0,0,12,0,4.6,100.0,0,0,0,0,5,0,0,0,0,0,0,19.95,64.87,0.0,46.71,53.85,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,0164aa3f3eb3abf0c5604dbdc63225510f21b5a82c63cabf5113d94f8d125eaf,
real_benign_macrosreales_07095_07095,Excel,downloader_like,318,1,0.418,0,5,0,0,0,0,0,5,0,0,0,0,0,50,0,0,10,5,5.064,83.48,0,1,0,0,0,0,0,6,0,0,0,7.09,99.79,22.0,78.01,68.71,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,d0274e4cf52695a706e540848688641b29412f76ff57ca33d939cc624725eb0d,
real_benign_macrosreales_12847_12847,Excel,downloader_like,599,2,0.257,0,4,0,0,0,0,0,4,0,0,0,0,0,75,0,0,35,4,5.07,100.0,0,1,0,0,2,0,0,28,0,0,0,19.61,100.0,22.0,78.16,73.18,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,17d1fe3a2a445f2e01159cdc83a5e9431aa28f37e0b84ddf63de7899caec292e,
real_benign_macrosreales_09733_09733,Excel,downloader_like,221,1,0.285,0,4,0,0,0,0,0,4,0,0,0,0,0,26,0,0,11,4,5.135,56.76,0,1,0,0,0,0,0,4,0,0,0,7.04,76.69,22.0,61.38,54.05,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,04a5b276a3916f2ff5102d39227b1fc6982deac375c91550caeb5a9e755a4683,
real_benign_macrosreales_14988_14988,Excel,downloader_like,278,1,0.371,0,5,0,0,0,0,0,5,0,0,0,0,0,41,0,0,9,5,5.046,70.57,0,1,0,0,0,0,0,6,0,0,0,7.06,95.12,22.0,74.64,64.09,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,fc0d46eb90c62acb945d35ada30a7f804b71c383b2c98ee13aafd40a219837c6,
real_benign_macrosreales_00233_00233,Excel,obfuscated_loader_like,495,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,0,0,12,0,5.406,100.0,0,0,0,0,11,0,0,2,0,0,0,32.34,92.47,0.0,66.58,60.58,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,64214dda5e6c204b929883665dab883341331e26ecdc69eb13b4e4760000746c,
real_benign_macrosreales_12986_12986,Word,obfuscated_loader_like,306,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,2.807,100.0,0,0,0,0,0,0,0,0,0,0,0,77.35,57.47,0.0,41.38,48.48,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,08a8bb23656d110152472163a422103f20163e8a9828aaa037b26ccf3f35a6c8,
real_benign_macrosreales_14068_14068,Word,obfuscated_loader_like,282,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,2.807,100.0,0,0,0,0,0,0,0,0,0,0,0,33.58,48.72,0.0,35.08,42.53,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,17c6180dcbc12c358641ebf158513250bde2b3e1e6813af7ce25ab5db30196f4,
real_benign_macrosreales_14044_14044,Word,obfuscated_loader_like,306,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,2.807,100.0,0,0,0,0,0,0,0,0,0,0,0,77.35,57.47,0.0,41.38,48.48,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,d7f66a1cc5dd80627fbbf7ba5fb8a648aedd38d3d46cea2bce8bab9e5463c664,
real_benign_macrosreales_09576_09576,Excel,downloader_like,276,1,0.366,0,4,0,0,0,0,0,4,0,0,0,0,0,41,0,0,13,4,5.175,78.87,0,1,0,0,0,0,0,5,0,0,0,6.77,84.62,22.0,67.09,61.91,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,66a8dff9db6e0f626a1ae2aa21f5312282806eba77c79deef97c4ab1388f8eb1,
real_benign_macrosreales_08925_08925,Excel,downloader_like,276,1,0.366,0,4,0,0,0,0,0,4,0,0,0,0,0,41,0,0,13,4,5.175,78.87,0,1,0,0,0,0,0,5,0,0,0,6.77,84.62,22.0,67.09,61.91,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,2fbe63fd33bb21f3da164c91d9238613fdd855356bbc87ce3ae7514900d89091,
real_benign_macrosreales_15316_15316,Word,obfuscated_loader_like,360,1,0.067,0,0,0,0,1,0,0,0,0,0,0,0,31,14,0,0,12,0,4.618,100.0,0,0,0,0,5,0,0,0,0,0,0,19.92,64.91,0.0,46.74,53.86,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,b10f133c329341691353855ffc589ee0357ddea50646debfc5be6b869c4abd86,
real_benign_macrosreales_08676_08676,Word,obfuscated_loader_like,306,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,2.807,100.0,0,0,0,0,0,0,0,0,0,0,0,77.35,57.47,0.0,41.38,48.48,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,52406218999cfa124728e743902e991ec0310e6905122408bb1eed0dd7203598,
real_benign_macrosreales_08991_08991,Excel,downloader_like,335,1,0.403,0,5,0,0,0,0,0,5,0,0,0,0,0,50,0,0,11,5,4.951,85.51,0,1,0,0,0,0,0,6,0,0,0,6.89,100.0,22.0,78.16,69.23,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,59e1ad1beabe67f22973ea92d9601d8af69e9abe668f6c7767e6e3ccdb2350c6,
real_benign_macrosreales_12421_12421,Word,obfuscated_loader_like,306,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,2.807,100.0,0,0,0,0,0,0,0,0,0,0,0,77.35,57.47,0.0,41.38,48.48,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,96c2397dd986b74696958d2b962fadd779a8c36f2781d1afa82bd448a61b2736,
real_benign_macrosreales_05399_05399,Excel,downloader_like,140,1,0.043,0,3,0,0,0,0,0,3,0,0,0,0,0,25,0,0,4,3,5.278,41.29,0,1,0,0,0,0,0,3,0,0,0,8.27,60.31,22.0,49.58,41.5,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,0ee1c3ff5f0561ff17ec050ce48772670fcf2d805098c79c97499ce68a34ecda,
real_benign_macrosreales_03965_03965,Word,obfuscated_loader_like,306,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,2.807,100.0,0,0,0,0,0,0,0,0,0,0,0,77.35,57.47,0.0,41.38,48.48,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,11793b911db8f61e7c5b21cf8fadd0a2fdaa3990515a22ed91e271079a4d78be,
real_benign_macrosreales_09106_09106,Word,obfuscated_loader_like,282,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,2.807,100.0,0,0,0,0,0,0,0,0,0,0,0,33.58,48.72,0.0,35.08,42.53,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,6d349df8057d1dc6ac47242feca45b57075955c50a0caafa3cc88ba4c546eba0,
real_benign_macrosreales_09976_09976,Excel,downloader_like,131,1,0.046,0,3,0,0,0,0,0,3,0,0,0,0,0,25,0,0,5,3,5.256,43.25,0,1,0,0,0,0,0,3,0,0,0,7.86,61.0,22.0,50.08,42.17,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,06bfb51f3efe1a0ddf42e4880dedeb51ba7467093c8da2c56ddea664ab45a200,
real_benign_macrosreales_08456_08456,Word,obfuscated_loader_like,304,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,3.0,100.0,0,0,0,0,0,0,0,0,0,0,0,77.37,57.47,0.0,41.38,48.48,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,d778c9e4141a86a38399ac6e36abc436d23152be73a33c4f53b7259f6fd7a0d4,
real_benign_macrosreales_13947_13947,Excel,obfuscated_loader_like,356,1,0.07,0,0,0,0,1,0,0,0,0,0,0,0,31,14,0,0,12,0,4.6,100.0,0,0,0,0,5,0,0,0,0,0,0,19.95,64.87,0.0,46.71,53.85,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,31609ab6b85ad690fb4af01434fa21baeec2e04c0a527f5962dc39354425d885,
real_benign_macrosreales_09714_09714,Excel,downloader_like,345,1,0.293,0,4,0,0,0,0,0,4,0,0,0,0,0,50,0,0,20,4,5.036,100.0,0,1,0,0,0,0,0,5,0,0,0,11.03,95.52,22.0,74.93,70.96,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,56396e555bf06ffecf755300d96698193ed77d2d221b7f4823d61b31215a824e,
real_benign_macrosreales_03295_03295,Word,obfuscated_loader_like,360,1,0.067,0,0,0,0,1,0,0,0,0,0,0,0,31,14,0,0,12,0,4.618,100.0,0,0,0,0,5,0,0,0,0,0,0,19.92,64.91,0.0,46.74,53.86,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,24edb1499576a73958796922a39c64165c3b147117406153dd2a884939067e2c,
final_variant_gray_0075,Excel,downloader_like,316,1,0.421,0,5,0,0,0,0,0,5,0,0,0,0,0,51,0,0,18,5,5.168,75.0,0,1,0,0,0,0,0,6,0,0,0,7.09,70.0,22.0,78.16,55.53,1,baja_sospecha,train,final_targeted_gray_variant,real_macros\macrosreales.csv,4db4257548f519c3e9978facfde698ba838dcadbbb1d6781b7cb3b5732d9a2cb,
real_benign_macrosreales_08856_08856,Word,obfuscated_loader_like,282,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,2.807,100.0,0,0,0,0,0,0,0,0,0,0,0,33.58,48.72,0.0,35.08,42.53,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,a123bf7d7ef5717370cbbad851a314ee331b496d12bac15ff0e8e941d2985671,
real_benign_macrosreales_06594_06594,Excel,obfuscated_loader_like,527,1,0.104,0,0,0,0,0,0,0,0,0,0,0,0,5,27,0,0,21,0,4.989,98.29,0,0,0,0,0,0,0,1,0,0,0,33.69,46.36,0.0,33.38,45.01,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,96ccac516d68e1b074ce45fad1c9862901b0a76b939584616472e789b50b53a1,
real_benign_macrosreales_11550_11550,Excel,downloader_like,220,1,0.282,0,4,0,0,0,0,0,4,0,0,0,0,0,26,0,0,11,4,5.135,56.79,0,1,0,0,0,0,0,4,0,0,0,7.11,76.76,22.0,61.43,54.09,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,e95f704968354e6f0bcab95bfcfb1f8fa2a091f776afa8b3b3594d889a26b37d,
real_benign_macrosreales_06367_06367,Excel,obfuscated_loader_like,356,1,0.07,0,0,0,0,1,0,0,0,0,0,0,0,31,14,0,0,12,0,4.6,100.0,0,0,0,0,5,0,0,0,0,0,0,19.95,64.87,0.0,46.71,53.85,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,d0e5a4e4d4d0292578437c71dc772326e28c7609883832a4d470caeb23e98572,
real_benign_macrosreales_02128_02128,Excel,obfuscated_loader_like,495,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,0,0,12,0,5.406,100.0,0,0,0,0,11,0,0,2,0,0,0,32.34,92.47,0.0,66.58,60.58,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,cd9ac760273e66bfc1ce2ec5009da349160e3422b8804e57abd2e8923f2564af,
real_benign_macrosreales_10851_10851,Excel,obfuscated_loader_like,356,1,0.07,0,0,0,0,1,0,0,0,0,0,0,0,31,14,0,0,12,0,4.6,100.0,0,0,0,0,5,0,0,0,0,0,0,19.95,64.87,0.0,46.71,53.85,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,941c9f987dff9fe66668accf83bb4735b12a03a0ea1425f8667f29592025cd82,
real_benign_macrosreales_07531_07531,Word,obfuscated_loader_like,304,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,3.0,100.0,0,0,0,0,0,0,0,0,0,0,0,77.37,57.47,0.0,41.38,48.48,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,cad14c8be8c1039710360e05d3f07828cc472a1079e1a9a2781506fffae49a91,
final_variant_gray_0094,Excel,downloader_like,1117,2,0.044,0,3,0,0,3,0,0,3,0,0,0,0,4,76,0,0,59,3,4.905,75.0,0,1,0,0,2,0,0,3,0,0,0,16.12,70.0,22.0,74.21,56.07,1,baja_sospecha,train,final_targeted_gray_variant,real_macros\macrosreales.csv,5ea18f3ec2c7b4aa3aed8c543c6d84f7f9696ecacc7d6d4c4f478bd70f31c7e9,
real_benign_macrosreales_14328_14328,Excel,obfuscated_loader_like,507,1,0.081,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,18,0,4.78,73.06,0,0,0,0,0,0,0,2,0,0,0,31.02,35.59,0.0,25.63,35.21,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,e54406b115b622dd3ab4be756a4de992fc31dbb3e81abe888edff7e27e088821,
real_benign_macrosreales_13100_13100,Excel,downloader_like,278,1,0.371,0,5,0,0,0,0,0,5,0,0,0,0,0,41,0,0,9,5,5.046,70.57,0,1,0,0,0,0,0,6,0,0,0,7.06,95.12,22.0,74.64,64.09,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,9f32b658792b9e1d45da9ea487b19d7a15c5bbd5dec8c2fbfb932da6d2252b75,
real_benign_macrosreales_12755_12755,Word,obfuscated_loader_like,304,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,3.0,100.0,0,0,0,0,0,0,0,0,0,0,0,77.37,57.47,0.0,41.38,48.48,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,9f601c6c41d06781baca4e3a78c2a7fbf6e4c2f6896f0058efdf0a47161d0d4e,
real_benign_macrosreales_04099_04099,Word,obfuscated_loader_like,282,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,2.807,100.0,0,0,0,0,0,0,0,0,0,0,0,33.58,48.72,0.0,35.08,42.53,1,baja_sospecha,train,real_benign,real_macros\macrosreales.csv,2d2a4c7e0bb80cea8117036dcc2cdc239fe8ef5859422af9d6c4bbf2435ea144,
